id,datovedt,distrikt,doklink,sol_relevant,sol_side,sol_paragraf,kommentar_sol,vind_relevant,vind_side,vind_paragraf,kommentar_vind,batteri_relevant,batteri_side,batteri_paragraf,kommentar_batteri,tekniske_anlaeg_relevant,tekniske_anlaeg_side,tekniske_anlaeg_paragraf,kommentar_tekniske_anlaeg,andet_relevant_regulering,andet_side,andet_paragraf,kommentar_andet_regulering,kommentar_kort
431300,20060326,Rønne,https://dokument.plandata.dk/20_1126772_APPROVED_1233827984234.pdf,,,,,,,,,,,,,,,,,,,,,
435180,20060328,Rønne,https://dokument.plandata.dk/20_1126777_APPROVED_1233828604500.pdf,,,,,,,,,,,,,,,,,,,,,
422987,20060831,Rønne,https://dokument.plandata.dk/20_1126855_APPROVED_1233840012843.pdf,,,,,,,,,,,,,,,,,,,,,
429060,20061012,Rønne,https://dokument.plandata.dk/20_1126780_APPROVED_1365498161210.pdf,,,,,,,,,,,,,,,,,,,,,
433508,20090326,Rønne,https://dokument.plandata.dk/20_1117825_APPROVED_1238657909102.pdf,,,,,,,,,,,,,,,,,,,,,
434843,20091008,Rønne,https://dokument.plandata.dk/20_1183212_APPROVED_1257498087595.pdf,,,,,,,,,,,,,,,,,,,,,
442885,20091126,Rønne,https://dokument.plandata.dk/20_1221437_APPROVED_1291372106345.pdf,,,,,,,,,,,,,,,,,,,,,
338237,20100826,Rønne,https://dokument.plandata.dk/20_1359258_APPROVED_1283241287277.pdf,,,,,,,,,,,,,,,,,,,,,
423762,20101014,Rønne,https://dokument.plandata.dk/20_1360471_APPROVED_1287393904480.pdf,,,,,,,,,,,,,,,,,,,,,
338234,20101014,Rønne,https://dokument.plandata.dk/20_1359952_APPROVED_1287742222260.pdf,,,,,,,,,,,,,,,,,,,,,
433890,20101125,Rønne,https://dokument.plandata.dk/20_1363686_APPROVED_1293025841822.pdf,,,,,,,,,,,,,,,,,,,,,
338232,20101125,Rønne,https://dokument.plandata.dk/20_1363685_APPROVED_1292833339939.pdf,,,,,,,,,,,,,,,,,,,,,
338229,20110127,Rønne,https://dokument.plandata.dk/20_1366993_APPROVED_1296485657115.pdf,,,,,,,,,,,,,,,,,,,,,
507278,20110630,Rønne,https://dokument.plandata.dk/20_1372406_1624622591645.pdf,,,,,,,,,,,,,,,,,,,,,
426425,20120301,Rønne,https://dokument.plandata.dk/20_1425422_APPROVED_1331037511473.pdf,,,,,,,,,,,,,,,,,,,,,
338220,20120329,Rønne,https://dokument.plandata.dk/20_1456357_APPROVED_1334732497860.pdf,,,,,,,,,,,,,,,,,,,,,
338218,20121220,Rønne,https://dokument.plandata.dk/20_1482643_APPROVED_1357813563754.pdf,,,,,,,,,,,,,,,,,,,,,
433966,20130404,Rønne,https://dokument.plandata.dk/20_1793679_APPROVED_1365493048556.pdf,,,,,,,,,,,,,,,,,,,,,
434935,20140424,Rønne,https://dokument.plandata.dk/20_2746969_1398412540377.pdf,,,,,,,,,,,,,,,,,,,,,
426579,20150226,Rønne,https://dokument.plandata.dk/20_2964970_1426147441507.pdf,,,,,,,,,,,,,,,,,,,,,
457164,20191007,Rønne,https://dokument.plandata.dk/20_9654888_1572352790551.pdf,,,,,,,,,,,,,,,,,,,,,
457156,20191010,Rønne,https://dokument.plandata.dk/20_9654909_1572352303179.pdf,,,,,,,,,,,,,,,,,,,,,
463443,20191120,Rønne,https://dokument.plandata.dk/20_9680967_1576586198464.pdf,,,,,,,,,,,,,,,,,,,,,
476534,20200311,Rønne,https://dokument.plandata.dk/20_9704477_1587983579219.pdf,,,,,,,,,,,,,,,,,,,,,
590001,20200903,Rønne,https://dokument.plandata.dk/20_9732858_1718873928388.pdf,,,,,,,,,,,,,,,,,,,,,
507174,20210624,Rønne,https://dokument.plandata.dk/20_10695238_1624600298843.pdf,,,,,,,,,,,,,,,,,,,,,
534752,20220428,Rønne,https://dokument.plandata.dk/20_10907131_1655197641974.pdf,,,,,,,,,,,,,,,,,,,,,
535010,20220428,Rønne,https://dokument.plandata.dk/20_10914840_1655291872687.pdf,,,,,,,,,,,,,,,,,,,,,
609423,20230510,Rønne,https://dokument.plandata.dk/20_11131624_1684224014116.pdf,,,,,,,,,,,,,,,,,,,,,
576538,20231130,Rønne,https://dokument.plandata.dk/20_11252157_1701411399247.pdf,,,,,,,,,,,,,,,,,,,,,
577608,20231213,Rønne,https://dokument.plandata.dk/20_11271407_1702626205321.pdf,,,,,,,,,,,,,,,,,,,,,
338434,1976-09-09,Nexø,https://dokument.plandata.dk/20_1128591_APPROVED_1234170058582.pdf,0,null,null,"Der er ingen bestemmelser i lokalplanen, som specifikt nævner solceller eller solfangere.",0,null,null,Private vindmøller er ikke nævnt eller reguleret i lokalplanen.,0,null,null,Batterier eller energilagring er ikke omtalt i lokalplanen.,0,null,null,Der er ingen eksplicitte bestemmelser om tekniske anlæg som fx transformere eller forsyningsanlæg.,1,3,§6.1,"Bygningers ydre fremtræden reguleres, og materialer må ikke virke skæmmende efter kommunalbestyrelsens skøn.","Lokalplanen indeholder ingen direkte regler om sol, vind eller batterier, men krav til bygningers ydre fremtræden kan indirekte påvirke muligheden for solceller."
338422,1979-06-12,Nexø,https://dokument.plandata.dk/20_1122492_APPROVED_1232360253406.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,9,§6.1,Tekniske anlæg som ledninger til vejbelysning skal udføres som jordkabler.,1,10,§8.1–8.2,"Der stilles krav til tagform, taghældning, materialer og bygningers ydre fremtræden, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske anlæg og bygningers udformning kan indirekte begrænse solceller."
338423,1979-06-12,Nexø,https://dokument.plandata.dk/20_1122535_APPROVED_1232370569156.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,6,§5.1,"Der er bestemmelser om ledningsanlæg og hovedvandledning, som skal sikres eller omlægges efter vandforsyningens forskrifter.",1,7,§7.1,"Der stilles krav til bygningers ydre fremtræden, herunder materialer, farver, skiltning og belysning, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske ledningsanlæg samt krav til bygningers ydre fremtræden kan indirekte begrænse solceller."
442875,1982-06-22,Nexø,https://dokument.plandata.dk/20_1122515_APPROVED_1232364872500.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,8,§4.1–§5.1,"Tekniske anlæg som kajanlæg, veje, kloak og pumpestationer er reguleret, herunder krav til placering og udførelse.",1,9,§7.1,"Der stilles krav til bygningers ydre fremtræden, herunder tagmaterialer og facadeudtryk, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske anlæg og æstetiske krav til bygninger kan indirekte begrænse solceller."
498582,1983-04-12,Nexø,https://dokument.plandata.dk/20_1122617_APPROVED_1232445478171.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,9,§6.1–§6.3,"Ledningsanlæg, el-, telefon- og TV-kabler skal udføres som jordkabler, og der stilles krav om fællesantenneanlæg.",1,10,§7.1–§8.2,"Der stilles detaljerede krav til taghældning, tagmaterialer, facadeudtryk og by",
338392,1984-05-22,Nexø,https://dokument.plandata.dk/20_1122599_APPROVED_1232443170515.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,8,§5.1,Ledningsanlæg og forsyningsanlæg kan etableres inden for området i forbindelse med golfbanedrift og landbrug.,1,7,§7.1–§7.2,Byggeri er stærkt begrænset og kun tilladt i form af ombygning af eksisterende bygninger; der stilles krav til ydre fremtræden og hens,
433724,1986-10-28,Nexø,https://dokument.plandata.dk/20_1122659_APPROVED_1232459526078.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,10,§6.1–§6.3,"Ledningsanlæg, el-, telefon- og TV-kabler skal udføres som jordkabler, og fællesantenneanlæg kan kræves.",1,11,§7.1–§8.4,"Der stilles detaljerede krav til bebyggelsens ydre fremtræden, herunder taghældning, tagmaterialer, facader og skiltning, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske installationer og omfattende æstetiske krav kan indirekte begrænse solceller."
421452,1987-01-22,Nexø,https://dokument.plandata.dk/20_1123061_APPROVED_1232535220015.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,6,§6.1–§6.4,"El-ledninger samt telefon- og TV-kabler skal udføres som jordkabler, og fællesantenneanlæg kan kræves.",1,7,§7.1–§8.3,"Der stilles krav til taghældning, tagmaterialer, facader, hegn og bebyggelsens ydre fremtræden, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske installationer og krav t"
424113,1987-03-31,Nexø,https://dokument.plandata.dk/20_1122665_APPROVED_1232461286656.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,6,§6.1–§6.6,Der stilles krav om jordkabler og mulighed for etablering af nødvendige transformerstationer efter kommunalbestyrelsens godkendelse.,1,7,§6.4–§6.6,"Der stilles krav til taghældning (40–50°), tagmaterialer og placering af kviste og ovenlys, hvilket indirekte kan begrænse solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske installationer og faste tagkrav kan indirekte begrænse solceller."
595530,1987-12-08,Nexø,https://dokument.plandata.dk/20_1123130_1727265939828.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,10,§6.1–§6.3,"Elnedføringer, herunder belysning, skal udføres som jordkabler, og der kan etableres transformerstationer efter kommunal godkendelse.",1,10,§8.1–§8.4,"Der stilles krav til facader, materialer, farver og tagudformning, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske anlæg og æstetiske krav kan indirekte begrænse solceller."
422433,1987-12-08,Nexø,https://dokument.plandata.dk/20_1123125_APPROVED_1232636889906.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,7,§6.6,"Der kan etableres transformerstationer, der er nødvendige for områdets elforsyning, efter kommunalbestyrelsens godkendelse.",1,7,§6.4–§6.5,"Der stilles krav til taghældning (40–50°) og tagformer, hvilket indirekte kan begrænse solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men fastlægger stramme tagkrav og tekniske installationer, som kan begrænse solceller."
433774,1988-11-10,Nexø,https://dokument.plandata.dk/20_1124619_APPROVED_1232958117812.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,12,§6.1,"El-ledninger, herunder belysning, må ikke udføres som luftledninger, men skal udføres som jordkabler.",1,12–13,§7.1–§8.3,"Der stilles detaljerede krav til bygningers placering, højde, taghældning (45–55°), materialer og ydre fremtræden; solfangere kan etableres på tag efter reglerne.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men stiller stramme krav til bygningers udformning og tekniske installationer, som kan påvirke solceller."
421604,1988-12-13,Nexø,https://dokument.plandata.dk/20_1123129_APPROVED_1232637470718.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,12,§6.1–§6.3,"El-ledninger og telefonledninger må ikke udføres som luftledninger, men alene som jordkabler; transformerstationer kan etableres efter kommunalbestyrelsens godkendelse.",1,12–13,§7.4–§8.2,"Der fastsættes krav til taghældning (45–55°), facadehøjder, materialer og farver samt begrænsninger i udhuse og carporte, hvilket indirekte kan påvirke solceller.","Lokalplanen indeholder ingen direkte VE-regler, men tekniske installationer og omfattende krav til bygningers udformning kan indirekte begrænse solceller."
433595,1989-02-14,Nexø,https://dokument.plandata.dk/20_1123146_APPROVED_1232699935710.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,10,§6.1,"El-ledninger, herunder ledninger til vejbelysning, må ikke udføres som luftledninger, men alene som jordkabler.",1,11–12,§7.1–§8.3,"Der stilles krav til bebyggelsesprocenter, bygningers højde, tagmaterialer, facader, hegn og belysning, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske anlæg og æstetiske krav kan indirekte begrænse solceller."
591825,1989-02-14,Nexø,https://dokument.plandata.dk/20_1122531_1719917527882.pdf,0,null,null,Solceller eller solfangere er ikke specifikt nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,0,null,null,Der er ingen særskilte bestemmelser om tekniske anlæg som transformere eller forsyningsanlæg.,1,10–11,Generelle bevaringsbestemmelser,"Lokalplanen fastlægger omfattende bevaringskrav for bygninger og bymiljøer; ændringer kræver godkendelse og skal tilpasses eksisterende arkitektur, hvilket indirekte kan begrænse solceller.","Lokalplanen er bevarende og indeholder omfattende krav til bygningers udformning og ændringer, som indirekte kan begrænse solceller."
435440,1989-11-14,Nexø,https://dokument.plandata.dk/20_1123152_APPROVED_1232703883273.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,0,null,null,Der er ingen specifikke bestemmelser om tekniske anlæg eller forsyningsinstallationer.,1,8,§7.1–§7.2,"Der stilles krav til bygningers ydre fremtræden, herunder proportioner, materialer, skilte og reklamer, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke VE direkte, men stiller krav til bygningers udformning og bevaring, som kan begrænse solceller."
590753,1990-05-08,Nexø,https://dokument.plandata.dk/20_1123111_APPROVED_1232624610828.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,15,§6.1–§6.3,"Ledningsanlæg skal udføres som jordkabler, og der kan etableres fællesantenneanlæg og tekniske installationer.",1,16–17,§8.1–§8.9,"Der stilles detaljerede krav til facader, tage, materialer, farver, hegn og skiltning, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske installationer og omfattende æstetiske krav kan indirekte begrænse solceller."
434341,1990-10-09,Nexø,https://dokument.plandata.dk/20_1124618_APPROVED_1232957919703.pdf,0,null,null,Solceller eller solfangere er ikke specifikt reguleret i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke direkte reguleret i lokalplanen.,0,null,null,Der er ingen generelle bestemmelser om tekniske anlæg som transformere eller forsyningsledninger i lokalplanens bestemmelser.,1,18–20,Generelle bestemmelser og redegørelse,"Lokalplanen er stærkt funktions- og bevaringsorienteret med fokus på økologisk byggeri og landskabshensyn; bygningers udformning og placering er nøje reguleret, hvilket indirekte kan begrænse solceller.","Lokalplanen regulerer ikke VE direkte, men stiller omfattende krav til byggeri, landskab og bevaring, som indirekte kan begrænse solceller."
591817,1993-06-29,Nexø,https://dokument.plandata.dk/20_1124622_1719916793801.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanens bestemmelser.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,12,§6.1,"El-ledninger må ikke fremføres som luftledninger, men skal udføres som jordkabler; transformerstationer kan tillades, hvis nødvendigt for områdets forsyning.",1,12–13,§8.1–§8.3,"Der stilles krav til bygningers ydre fremtræden, herunder farver, tagmaterialer og forbud mod blanke og reflekterende materialer, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske anlæg og æ"
338324,1994-09-13,Nexø,https://dokument.plandata.dk/20_1124624_APPROVED_1232959838062.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,7,§6.1–§6.2,"El-ledninger skal udføres som jordkabler, og der kan etableres transformerstationer efter kommunalbestyrelsens tilladelse.",1,7–8,§8.1–§8.3,"Der stilles krav til facader og tage, herunder farver, materialer og forbud mod reflekterende overflader, hvilket indirekte kan begrænse solceller.","Lokalplanen indeholder ingen direkte VE-bestemmelser, men tekniske installationer og stramme æstetiske krav kan indirekte begrænse solceller."
421855,1995-06-13,Nexø,https://dokument.plandata.dk/20_1124629_APPROVED_1232960745171.pdf,0,null,null,Solceller eller solfangere er ikke omtalt i lokalplanen.,0,null,null,Private vindmøller er ikke reguleret i lokalplanen.,0,null,null,Batterier eller energilagring er ikke omtalt i lokalplanen.,1,8–9,§6.1,"Ledningsanlæg skal udføres som jordledninger, og tekniske anlæg må etableres som nødvendige for drift af biogasanlægget.",1,9,§7.1–§8.4,"Der stilles krav til bebyggelsens placering, højde, materialer samt forbud mod reflekterende materialer, hvilket indirekte kan påvirke solceller.","Lokalplanen omhandler et teknisk anlæg (biogasanlæg) og regulerer ikke VE direkte, men stiller krav til tekniske installationer og materialer, som kan have indirekte betydning for solceller."
338319,1995-10-10,Nexø,https://dokument.plandata.dk/20_1124712_APPROVED_1232977981015.pdf,0,null,null,Solceller er ikke reguleret i lokalplanen.,1,5–6,§3.1–§3.6,"Lokalplanen fastlægger udpegede områder for opstilling af større vindmøller, herunder antal, højde, afstande og støjkrav.",0,null,null,Batterier eller energilagring er ikke omtalt i lokalplanen.,0,null,null,Der er ingen generelle bestemmelser om tekniske anlæg udover vindmøller.,1,12–15,Landskabs- og miljøbestemmelser,"Der stilles omfattende krav til landskabelig indpasning, afstand til boliger, støj, skyggekast og beskyttelseszoner, som er centrale for vindmølleplacering.",Lokalplanen regulerer vindmøller detaljeret og udgør en direkte planmæssig ramme for privat og større vindproduktion.
376730,1998-01-06,Nexø,https://dokument.plandata.dk/20_1124713_APPROVED_1232977983859.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,8,§6.1,"Ledninger skal udføres som jordledninger, og parabolantenner må kun opsættes, hvis de ikke virker skæmmende for området.",1,8,§8.1–§8.2,"Der stilles krav til facader, tage og materialer samt forbud mod blanke og reflekterende overflader, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske installationer og æstetiske krav kan indirekte begrænse solceller."
338297,1999-11-09,Nexø,https://dokument.plandata.dk/20_1124715_APPROVED_1232978677062.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanens bestemmelser.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,7,§6.1–§6.3,"Der kan etableres transformerstationer til områdets forsyning, el-ledninger skal udføres som jordkabler, og parabolantenner kræver tilladelse.",1,7–8,§8.1–§8.5,"Stramme krav til bygningers ydre: saddeltag, røde vingetegl, dæmpede farver og godkendelse af alle udvendige ændringer; dette kan indirekte begrænse solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske anlæg og meget stramme æstetiske krav kan indirekte begrænse solceller."
435183,2001-04-17,Nexø,https://dokument.plandata.dk/20_1124716_APPROVED_1232979343125.pdf,0,null,null,Solceller eller solfangere er ikke specifikt omtalt i lokalplanen.,0,null,null,Private vindmøller er ikke reguleret i lokalplanen.,0,null,null,Batterier eller energilagring er ikke omtalt i lokalplanen.,1,7–8,§6.1–§6.2,Der kan etableres transformerstationer og andre tekniske anlæg nødvendige for områdets forsyning; el-ledninger skal udføres som jordkabler.,1,8–9,§8.1–§8.3,Bygningers materialer og farver skal tilpasses eksisterende arkitektur og fredede bygninger; kravene kan indirekte påvirke solceller.,"Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske anlæg og bevarings- og æstetiske hensyn kan indirekte begrænse solceller."
338286,2001-08-14,Nexø,https://dokument.plandata.dk/20_1124830_APPROVED_1232981275742.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,0,null,null,Der er ingen særskilte bestemmelser om tekniske anlæg som transformere i lokalplanens bestemmelser.,1,5,§8.1–§8.4,"Alle udvendige ændringer kræver kommunalbestyrelsens tilladelse; facader og tage er stramt reguleret (bl.a. røde vingetegl), hvilket kan indirekte begrænse solceller.","Lokalplanen regulerer ikke VE direkte, men meget stramme krav til bygningers ydre fremtræden kan indirekte begrænse solceller."
338285,2001-08-14,Nexø,https://dokument.plandata.dk/20_1124836_APPROVED_1233044132468.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanens bestemmelser.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,5–6,§6.1,Kabler skal udføres som jordkabler; antenne- og parabolanlæg kræver kommunalbestyrelsens tilladelse og skal udføres som fællesanlæg.,1,6,§7.5–§8.3,"Der stilles krav til taghældning (25–50°), tagmaterialer (bl.a. røde vingetegl/tagpap) og facader i dæmpede farver, hvilket indirekte kan begrænse solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske installationer og faste krav til tage og facader kan indirekte begrænse solceller."
591813,2002-10-08,Nexø,https://dokument.plandata.dk/20_1124844_1719916363881.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,8,§6.1,Kabler skal udføres som jordkabler; antenne- og parabolanlæg kræver tilladelse og skal udføres som fællesanlæg.,1,8–9,§7.1–§8.4,"Der stilles krav til bebyggelsesprocent, bygningshøjde, taghældning (25–50°) og tagmaterialer, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke sol, vind eller batterier direkte, men tekniske anlæg og faste tagkrav kan indirekte begrænse solceller."
426657,2002-12-10,Nexø,https://dokument.plandata.dk/20_1124841_APPROVED_1233045470171.pdf,0,null,null,Solceller eller solfangere er ikke direkte nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,13–14,§6.1–§6.2,El- og TV-ledninger skal udføres som jordkabler; der kan etableres transformerstationer og andre tekniske anlæg nødvendige for områdets forsyning.,1,14–15,§8.1–§8.3,"Meget detaljerede krav til bygningers arkitektur, materialer og forbud mod reflekterende tagmaterialer, hvilket indirekte kan begrænse solceller.","Lokalplanen omfatter et større centeranlæg og regulerer ikke VE direkte, men stramme krav til materialer og ikke-reflekterende tage kan indirekte begrænse solceller."
415432,2002-12-10,Nexø,https://dokument.plandata.dk/20_1124850_1554278184778.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanens bestemmelser.,0,null,null,Private vindmøller er ikke reguleret i lokalplanen.,0,null,null,Batterier eller energilagring er ikke omtalt i lokalplanen.,1,21,§6,Tekniske anlæg for havnedrift kan etableres; ledningsanlæg hører under tekniske anlæg og reguleres samlet.,1,24,§8,"Bebyggelsens ydre fremtræden er reguleret mht. materialer, skiltning og visuelle hensyn i havneområdet, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske havneanlæg og krav til bygningers udformning kan indirekte begrænse solceller."
434149,2007-08-30,Nexø,https://dokument.plandata.dk/20_1039914_APPROVED_1373274585153.pdf,0,null,null,Solceller eller solfangere er ikke omtalt i lokalplanen.,0,null,null,Private vindmøller er ikke reguleret i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,15,§11,Ledningsforhold og antenner reguleres; installationer skal udføres hensigtsmæssigt og efter kommunens anvisninger.,1,13–14,§5 og §8,"Der stilles krav til bygningers facadeudtryk, materialer, skiltning og reklamer, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske installationer og stramme krav til facadeudtryk kan indirekte begrænse solceller."
338244,2008-12-18,Nexø,https://dokument.plandata.dk/20_1104516_APPROVED_1231411856394.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,9,§11,Ledningsforhold og antenner reguleres; tekniske installationer kræver godkendelse og skal indpasses i bebyggelsen.,1,8,§6,"Området er omfattet af bevaringshensyn og krav til bebyggelsens ydre fremtræden, hvilket indirekte kan begrænse solceller.","Lokalplanen regulerer ikke VE direkte, men bevaringshensyn og tekniske krav kan indirekte begrænse solceller."
426580,2013-06-27,Nexø,https://dokument.plandata.dk/20_2213981_APPROVED_1373274065459.pdf,0,null,null,Solceller eller solfangere er ikke direkte omtalt i lokalplanen.,0,null,null,Private vindmøller er ikke reguleret i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,12,§10,Ledningsforhold og antenner reguleres; tekniske anlæg kan etableres efter kommunalbestyrelsens godkendelse.,1,11,§5,"Der stilles krav til bygningers ydre fremtræden og bevaringshensyn i det historiske havnemiljø, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske installationer og hensyn til kulturmiljø kan indirekte begrænse solceller."
434866,2013-10-10,Nexø,https://dokument.plandata.dk/20_2534564_1384508915974.pdf,0,null,null,Solceller eller solfangere er ikke nævnt i lokalplanen.,0,null,null,Private vindmøller er ikke omtalt i lokalplanen.,0,null,null,Batterier eller energilagring er ikke reguleret i lokalplanen.,1,12–13,§10,Ledningsforhold og tekniske installationer reguleres og kræver godkendelse.,1,11–12,§8,"Der stilles krav til bygningers ydre fremtræden og materialer, hvilket indirekte kan påvirke solceller.","Lokalplanen regulerer ikke VE direkte, men tekniske og æstetiske krav kan indirekte begrænse solceller."
